"STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE"
51,1,90101,1799,37.932981,-75.36084
51,1,90102,1545,37.922945,-75.38246
51,1,90201,3990,37.974217,-75.453185
51,1,90202,3046,37.926863,-75.533091
51,1,90300,2093,37.87235,-75.623229
51,1,90401,2455,37.82204,-75.581948
51,1,90402,3281,37.7411,-75.639246
51,1,90500,2721,37.775645,-75.666466
51,1,90600,3900,37.728693,-75.78104
51,1,90700,5220,37.639622,-75.782584
51,1,90800,3362,37.589653,-75.766489
51,1,980100,1,37.922038,-75.333544
51,1,980200,0,37.900687,-75.452709
51,1,990100,0,37.595224,-75.541242
51,1,990200,0,37.731332,-76.047814
51,3,10100,5147,38.166037,-78.595449
51,3,10201,5550,38.166938,-78.4281
51,3,10202,3238,38.120642,-78.508035
51,3,10301,1939,38.132312,-78.445127
51,3,10302,1450,38.103844,-78.440324
51,3,10303,5685,38.121073,-78.432339
51,3,10401,4201,38.076351,-78.343383
51,3,10402,3605,37.991121,-78.382652
51,3,10501,3004,38.04679,-78.432087
51,3,10502,3371,38.031685,-78.444245
51,3,10602,4409,38.062139,-78.459179
51,3,10603,2391,38.072407,-78.473294
51,3,10604,4029,38.083803,-78.461363
51,3,10701,2862,38.071049,-78.493341
51,3,10702,3763,38.079439,-78.487467
51,3,10801,3598,38.063565,-78.504569
51,3,10802,2404,38.07304,-78.508342
51,3,10901,1746,38.049075,-78.514559
51,3,10904,6163,38.035917,-78.513763
51,3,11000,6612,38.060876,-78.586321
51,3,11101,2884,38.071019,-78.683632
51,3,11102,3286,38.061302,-78.688125
51,3,11103,4608,38.06312,-78.713331
51,3,11201,4208,38.010974,-78.732145
51,3,11202,4043,37.991608,-78.572223
51,3,11301,5127,37.933373,-78.491558
51,3,11302,5151,38.006862,-78.521357
51,3,11303,3791,38.002423,-78.496618
51,3,11400,4130,37.82495,-78.59386
51,5,70100,3662,37.819937,-79.821473
51,5,80100,3198,37.815107,-79.799253
51,5,80201,2790,37.83862,-79.952401
51,5,80202,2381,37.721846,-80.025038
51,5,80301,1854,37.849132,-80.048656
51,5,80302,1338,37.727756,-80.157258
51,7,930101,2634,37.346674,-78.118598
51,7,930102,4475,37.406087,-77.963356
51,7,930200,6156,37.292357,-77.919867
51,9,10100,5103,37.64068,-79.122708
51,9,10201,4398,37.579349,-79.074899
51,9,10202,2223,37.550829,-79.000328
51,9,10300,3638,37.506992,-79.176757
51,9,10401,3356,37.497174,-79.100236
51,9,10402,3089,37.475095,-79.110942
51,9,10504,4183,37.444711,-79.105479
51,9,10505,1045,37.417856,-79.12748
51,9,10506,1585,37.446296,-79.13065
51,9,10600,2687,37.453629,-79.067076
51,11,40101,3683,37.330855,-78.859983
51,11,40102,3524,37.371301,-78.836817
51,11,40200,4535,37.427012,-78.89312
51,11,40300,4377,37.306694,-78.759835
51,13,100100,5125,38.895751,-77.156973
51,13,100200,6660,38.903164,-77.141369
51,13,100300,6199,38.916131,-77.129745
51,13,100400,3780,38.910486,-77.106878
51,13,100500,5029,38.901006,-77.113125
51,13,100600,3285,38.89423,-77.109565
51,13,100700,5827,38.892628,-77.119956
51,13,100800,1596,38.894204,-77.127675
51,13,100900,4406,38.886026,-77.132868
51,13,101000,3319,38.888573,-77.140883
51,13,101100,5948,38.885467,-77.153261
51,13,101200,3897,38.87342,-77.139352
51,13,101300,6940,38.874376,-77.121666
51,13,101401,1938,38.882067,-77.117097
51,13,101402,2878,38.884484,-77.112519
51,13,101405,2176,38.881288,-77.106539
51,13,101406,3641,38.883026,-77.103543
51,13,101407,3812,38.881442,-77.109064
51,13,101408,788,38.878857,-77.109813
51,13,101409,2120,38.88119,-77.112614
51,13,101501,3136,38.896689,-77.090005
51,13,101502,3284,38.890334,-77.093189
51,13,101503,1793,38.890166,-77.100941
51,13,101601,1362,38.899062,-77.080639
51,13,101602,1654,38.894376,-77.083789
51,13,101603,4482,38.896174,-77.0754
51,13,101701,5507,38.890049,-77.081498
51,13,101703,2352,38.889037,-77.074948
51,13,101704,1990,38.892589,-77.069654
51,13,101705,4175,38.892688,-77.075944
51,13,101801,3399,38.885686,-77.092983
51,13,101803,4722,38.879427,-77.08785
51,13,101804,2215,38.886516,-77.087677
51,13,101805,3760,38.888386,-77.085835
51,13,101900,3183,38.879571,-77.097591
51,13,102001,2802,38.875426,-77.110569
51,13,102002,1243,38.878811,-77.104951
51,13,102003,4820,38.872371,-77.107381
51,13,102100,2325,38.863238,-77.125069
51,13,102200,7880,38.856873,-77.118019
51,13,102301,1734,38.866209,-77.104929
51,13,102302,4668,38.860597,-77.103182
51,13,102400,3617,38.870109,-77.088328
51,13,102500,5291,38.865638,-77.083068
51,13,102600,3688,38.856972,-77.09429
51,13,102701,3579,38.856057,-77.102331
51,13,102702,1912,38.850782,-77.098296
51,13,102802,1317,38.84551,-77.104492
51,13,102803,2748,38.85207,-77.107234
51,13,102804,5339,38.852715,-77.114974
51,13,102901,2904,38.840172,-77.100257
51,13,102903,1625,38.841484,-77.09576
51,13,102904,3125,38.839641,-77.090746
51,13,103000,3390,38.832912,-77.089298
51,13,103100,6207,38.850137,-77.085268
51,13,103200,5520,38.86112,-77.083124
51,13,103300,2492,38.863251,-77.074613
51,13,103401,923,38.879015,-77.08159
51,13,103403,1328,38.842978,-77.051118
51,13,103404,1438,38.860526,-77.048277
51,13,103405,3874,38.854744,-77.050749
51,13,103501,3535,38.862217,-77.065195
51,13,103503,5102,38.860809,-77.053704
51,13,103504,2571,38.861837,-77.055537
51,13,103505,3813,38.861746,-77.060064
51,13,103601,2612,38.853873,-77.059615
51,13,103602,1241,38.855602,-77.054339
51,13,103700,2626,38.850804,-77.064038
51,13,103800,4964,38.846938,-77.074071
51,13,980100,12,38.884616,-77.065213
51,13,980200,0,38.850179,-77.039844
51,15,70100,3973,38.105084,-79.364856
51,15,70200,3788,38.320987,-79.096517
51,15,70300,6450,38.276848,-78.946679
51,15,70400,5436,38.19604,-78.849337
51,15,70500,5189,38.118437,-78.859251
51,15,70601,2724,38.087212,-78.946282
51,15,70602,3646,38.110154,-79.000699
51,15,70603,4328,38.117687,-78.965623
51,15,70701,4800,38.205536,-79.021179
51,15,70702,2250,38.183355,-78.969562
51,15,70801,2293,38.21072,-79.136533
51,15,70802,4036,38.199422,-79.186547
51,15,70900,5176,38.098949,-79.099618
51,15,71000,5968,37.996837,-79.17155
51,15,71101,4817,38.045773,-79.019204
51,15,71102,6333,38.012845,-79.04461
51,15,71201,2110,37.989858,-78.953591
51,15,71202,4170,38.034392,-78.966228
51,17,920101,2112,38.047084,-79.67023
51,17,920102,2097,37.990536,-79.84818
51,19,30101,7719,37.431961,-79.277149
51,19,30103,7788,37.383485,-79.279245
51,19,30104,4450,37.348082,-79.276439
51,19,30202,6024,37.247303,-79.39996
51,19,30203,4724,37.337585,-79.314649
51,19,30204,4365,37.352728,-79.372557
51,19,30300,3620,37.464783,-79.448247
51,19,30401,2925,37.37634,-79.552661
51,19,30403,3347,37.325168,-79.596109
51,19,30404,3480,37.301242,-79.494147
51,19,30501,4190,37.195049,-79.583552
51,19,30503,2439,37.091792,-79.583922
51,19,30504,2858,37.167782,-79.657434
51,19,30601,3336,37.222978,-79.729561
51,19,30602,3610,37.252998,-79.816121
51,19,30603,2690,37.284321,-79.771537
51,19,30604,2595,37.30574,-79.718005
51,19,30605,3161,37.386659,-79.718396
51,19,50101,2932,37.329493,-79.525933
51,19,50102,3209,37.344574,-79.517693
51,21,40100,3646,37.167019,-81.004111
51,21,40200,2624,37.126539,-81.202742
51,23,40100,3343,37.65033,-79.814315
51,23,40200,4219,37.523144,-79.707814
51,23,40301,3002,37.498947,-79.858422
51,23,40303,4193,37.417604,-79.922903
51,23,40304,3908,37.464216,-79.934983
51,23,40401,2236,37.428987,-79.845749
51,23,40402,5030,37.360501,-79.898914
51,23,40501,6360,37.365645,-79.843813
51,23,40502,1305,37.34924,-79.821802
51,25,930100,3382,36.89228,-77.869647
51,25,930201,2101,36.802389,-77.815186
51,25,930202,1595,36.780268,-77.818275
51,25,930203,3848,36.758075,-77.837181
51,25,930301,1604,36.620906,-77.803932
51,25,930302,3319,36.64981,-77.967779
51,27,10100,4401,37.345612,-82.037948
51,27,10200,2558,37.385858,-82.12475
51,27,10300,2852,37.258021,-82.180707
51,27,10400,2032,37.278986,-82.026
51,27,10500,1184,37.259574,-81.851997
51,27,10600,3951,37.19901,-81.991572
51,27,10700,3377,37.139704,-82.105997
51,29,930101,3791,37.686293,-78.549372
51,29,930102,2927,37.650782,-78.345123
51,29,930201,5526,37.534822,-78.443941
51,29,930202,4580,37.501882,-78.570931
51,31,20101,5718,37.346971,-79.052556
51,31,20102,4635,37.271629,-79.026111
51,31,20200,5655,37.320473,-79.162914
51,31,20300,3938,37.34297,-79.252709
51,31,20401,5253,37.327687,-79.233879
51,31,20402,3422,37.324313,-79.264655
51,31,20403,6119,37.290039,-79.268485
51,31,20500,7065,37.246853,-79.18327
51,31,20600,3604,37.154126,-79.281142
51,31,20700,3378,37.120051,-79.290837
51,31,20800,3321,37.145285,-79.076333
51,31,20900,3588,37.102069,-78.932388
51,33,30100,4130,38.147387,-77.335813
51,33,30201,2870,37.943718,-77.410353
51,33,30202,1812,37.979313,-77.227004
51,33,30300,3383,38.037612,-77.349067
51,33,30400,1854,38.073801,-77.503172
51,33,30501,4648,38.026096,-77.54398
51,33,30502,6450,37.996788,-77.545791
51,33,30503,2346,37.978429,-77.465793
51,33,30600,3394,37.865936,-77.388067
51,35,80100,3656,36.820242,-80.713536
51,35,80200,4724,36.760776,-80.783565
51,35,80300,4689,36.750421,-80.910605
51,35,80401,2797,36.694016,-80.84657
51,35,80402,2568,36.658356,-80.802528
51,35,80501,2493,36.726468,-80.564179
51,35,80502,2180,36.723421,-80.675004
51,35,80601,1846,36.613438,-80.820731
51,35,80603,2511,36.607763,-80.688201
51,35,80604,1691,36.590578,-80.644858
51,36,600100,2583,37.401142,-77.182241
51,36,600200,2180,37.398111,-77.105994
51,36,600300,2010,37.344625,-76.992768
51,37,930101,3003,37.04697,-78.511924
51,37,930102,2732,37.130825,-78.685419
51,37,930200,2663,37.049622,-78.747528
51,37,930300,3131,36.87982,-78.596086
51,41,100106,3138,37.516601,-77.549487
51,41,100107,2423,37.505938,-77.536253
51,41,100206,6726,37.454986,-77.530438
51,41,100208,2616,37.459975,-77.57024
51,41,100209,6716,37.477206,-77.544723
51,41,100210,2243,37.487738,-77.523895
51,41,100211,3419,37.466773,-77.513129
51,41,100212,4585,37.458908,-77.505508
51,41,100300,2848,37.454603,-77.450079
51,41,100403,7006,37.364494,-77.360462
51,41,100404,2532,37.428855,-77.436252
51,41,100405,2257,37.438289,-77.446716
51,41,100406,1451,37.422374,-77.44244
51,41,100407,4100,37.392931,-77.43476
51,41,100409,7250,37.370608,-77.432361
51,41,100410,2352,37.358826,-77.451836
51,41,100505,5780,37.346749,-77.433655
51,41,100506,6951,37.331043,-77.418804
51,41,100507,6822,37.312624,-77.440756
51,41,100508,5083,37.306853,-77.419849
51,41,100509,7164,37.332253,-77.367593
51,41,100510,3871,37.328494,-77.32997
51,41,100600,4377,37.239163,-77.4209
51,41,100701,6209,37.243165,-77.444663
51,41,100702,2118,37.255882,-77.462112
51,41,100704,5116,37.26148,-77.570815
51,41,100705,2948,37.29945,-77.537811
51,41,100804,5085,37.450465,-77.466144
51,41,100805,5369,37.42992,-77.482172
51,41,100806,4199,37.434387,-77.462049
51,41,100807,2334,37.420082,-77.463003
51,41,100812,5908,37.433642,-77.565155
51,41,100814,3935,37.406082,-77.493417
51,41,100815,4688,37.403293,-77.469971
51,41,100816,4583,37.386294,-77.472338
51,41,100817,3440,37.381156,-77.498458
51,41,100818,4127,37.430037,-77.541175
51,41,100819,7197,37.439402,-77.507427
51,41,100820,3709,37.421348,-77.511741
51,41,100821,4721,37.361227,-77.564297
51,41,100822,6011,37.337087,-77.507425
51,41,100823,6508,37.364214,-77.480525
51,41,100902,3978,37.530505,-77.571105
51,41,100907,3145,37.505699,-77.564715
51,41,100910,5705,37.475969,-77.583628
51,41,100912,6247,37.436152,-77.650596
51,41,100915,4171,37.510627,-77.632865
51,41,100919,6942,37.449963,-77.606786
51,41,100920,1766,37.515471,-77.603497
51,41,100921,6425,37.519812,-77.587966
51,41,100922,5308,37.495219,-77.582372
51,41,100923,2786,37.486458,-77.559144
51,41,100924,5379,37.521049,-77.678702
51,41,100926,6819,37.543634,-77.624865
51,41,100928,7858,37.485328,-77.66788
51,41,100929,6532,37.480883,-77.644961
51,41,100930,3412,37.488664,-77.634265
51,41,100931,5845,37.484605,-77.613984
51,41,100932,3521,37.468905,-77.613689
51,41,100933,2473,37.420519,-77.617226
51,41,100934,6995,37.426166,-77.59591
51,41,100935,4025,37.537459,-77.662187
51,41,100936,4038,37.521366,-77.639673
51,41,100937,4252,37.453904,-77.662296
51,41,100938,7835,37.463856,-77.695317
51,41,101003,11552,37.421441,-77.733385
51,41,101004,5020,37.341815,-77.692983
51,41,101007,6395,37.418961,-77.674582
51,41,101008,5749,37.414524,-77.698485
51,41,101009,8778,37.390102,-77.698934
51,41,101011,3170,37.392948,-77.653803
51,41,101012,5575,37.407344,-77.641654
51,41,101013,3754,37.395106,-77.622458
51,41,101014,2703,37.365479,-77.637965
51,41,101015,6480,37.377323,-77.663667
51,43,10101,4595,39.15193,-77.981911
51,43,10102,4170,39.172295,-77.984016
51,43,10200,3118,39.086239,-78.058445
51,43,10300,2900,39.078511,-77.924479
51,45,50100,4892,37.47542,-80.173756
51,47,930101,4385,38.526806,-78.009989
51,47,930103,5342,38.648221,-77.964978
51,47,930104,3207,38.586865,-77.932526
51,47,930202,6283,38.510094,-78.10059
51,47,930203,6844,38.477136,-78.021001
51,47,930204,1520,38.467408,-78.00695
51,47,930300,7819,38.487547,-77.980899
51,47,930400,5143,38.45728,-77.871153
51,47,930501,5742,38.412507,-78.055046
51,47,930502,6267,38.44923,-78.003013
