"GEOID","state","county","year","inf_mort_rate_5yr_lt1_avg","hosp_per100k","lth_psych_per100k","hosp_adm_per100k","hosp_beds_per1000","md_nf_fed_per100k","do_nf_fed_activ_per100k","stgh_ed_vists_per100k","stnglth_ed_vists_per100k","lo_birth_wgt_pct","suicide_deth_3yr_per100k","stgh_obstetrc_care_per100k_fem","do_nf_obgyn_gen_per100k_fem","md_nf_obgyn_gen_per100k_fem","comn_mentl_hlth_ctr_per100k","fedly_qualfd_hlth_ctr_per100k"
"13117","GA","Forsyth","2023",4.3,0.73290409583454,0,7003.99799184278,1.59040188796095,121.662079908534,8.06194505417993,23667.6719667848,0,7.06335616438356,10.6271093896008,0.733858776217105,0,9.54016409082236,0,1.46580819166908
"13119","GA","Franklin","2023",NA,4.03518682915019,0,7933.17730610927,1.93688967799209,88.7741102413042,4.03518682915019,32539.7465902671,0,7.79220779220779,NA,0,0,23.7812128418549,0,4.03518682915019
"13121","GA","Fulton","2023",6.7,0.834024492519264,0,14436.9639655085,3.38057927634475,646.461651090487,18.7192163876546,39568.8093373675,841.530712951937,11.5875986654732,13.715069432539,0.720702540836808,1.44140508167362,64.1425261344759,0.185338776115392,2.13139592532701
"13123","GA","Gilmer","2023",NA,0,0,0,0,112.598904443092,9.12964090079124,0,0,7.76699029126214,NA,0,0,6.16256855857521,0,0
"13125","GA","Glascock","2023",NA,0,0,0,0,203.1144211239,33.85240352065,0,0,NA,NA,0,0,0,0,67.7048070412999
"13127","GA","Glynn","2023",NA,2.3209395163162,0,19982.1287657244,7.71712389175138,338.857169382166,25.5303346794783,121100.821612589,0,10.4190260475651,18.5675161305296,0,2.19370406932105,26.3244488318526,0,2.3209395163162
"13129","GA","Gordon","2023",NA,1.67344411533377,0,7170.7080342052,1.38895861572703,120.487976304031,5.02033234600131,56912.1609183861,0,8.69565217391304,NA,0,0,19.8741305067903,0,0
"13131","GA","Grady","2023",NA,3.83641525358705,0,3142.02409268779,1.80311516918591,88.2375508325021,7.6728305071741,51008.9772116934,0,9.68858131487889,NA,7.49063670411985,0,14.9812734082397,0,0
"13133","GA","Greene","2023",NA,4.8257890165042,0,4444.55168420037,1.20644725412605,299.19891902326,9.6515780330084,31642.698581218,0,14.0845070422535,NA,0,0,9.47777461851957,0,19.3031560660168
"13135","GA","Gwinnett","2023",5.8,0.508374969243314,0,5997.60453714493,1.22111667612244,227.650311227156,17.9964739112133,26244.7561121923,0,9.18561463900716,13.2177492003262,0.399012046173674,1.39654216160786,16.5589999162075,0,0.610049963091977
"13137","GA","Habersham","2023",NA,2.05098755050557,0,2528.86764977337,2.48169493611174,98.4474024242673,10.2549377525278,23508.4193038948,0,8.57142857142857,NA,3.93220872163894,0,11.7966261649168,0,2.05098755050557
"13139","GA","Hall","2023",6.1,0.460263178485458,0,18378.7689801028,4.31266598240874,330.008698974073,31.2978961370111,70797.2218514547,0,7.32695139911635,14.2681585330492,0.918400146944023,0,19.2864030858245,0,0.460263178485458
"13141","GA","Hancock","2023",NA,0,0,0,0,11.5260488704472,11.5260488704472,0,0,NA,NA,0,0,0,0,23.0520977408944
"13143","GA","Haralson","2023",NA,3.12129346401149,0,1463.88663462139,0.717897496722642,65.5471627442412,0,23809.2265434796,0,8.73239436619718,NA,0,0,0,0,0
"13145","GA","Harris","2023",NA,0,0,0,0,158.236481693676,19.0975064113057,0,0,7.87671232876712,NA,0,5.48967940272288,16.4690382081686,0,0
"13147","GA","Hart","2023",NA,0,0,0,0,83.4663957032951,10.8869211786907,0,0,9.92063492063492,NA,0,0,7.22334585379948,0,3.62897372623022
"13149","GA","Heard","2023",NA,0,0,0,0,41.5489446568057,8.30978893136114,0,0,9.1743119266055,NA,0,0,0,0,0
"13151","GA","Henry","2023",5.8,0.78550584612726,0,7009.4614179166,1.21360653226662,157.493922148516,5.89129384595445,11806.9383731388,0,12.3722241804723,12.1753406149725,0,0,15.6700046263823,0,0
"13153","GA","Houston","2023",8.4,0.58148324746764,0,7669.18255085071,1.60489376301069,161.652342796004,14.537081186691,40076.4068987173,0,10.2770780856423,18.0259806714969,1.12616417221303,1.12616417221303,13.5139700665563,0,1.74444974240292
"13155","GA","Irwin","2023",NA,10.9649122807018,0,657.894736842105,7.01754385964912,65.7894736842105,0,0,10054.8245614035,NA,NA,0,0,0,0,21.9298245614035
"13157","GA","Jackson","2023",NA,0,0,0,0,178.29938497997,15.7986796817695,0,0,7.94701986754967,18.0556339220222,0,0,15.6431572360776,0,0
"13159","GA","Jasper","2023",NA,6.07718018839259,0,540.86903676694,4.07171072622303,79.0033424491036,0,22473.4123366758,0,8.47457627118644,NA,0,0,24.0587032358956,0,0
"13161","GA","Jeff Davis","2023",NA,6.70870790285791,0,3032.33597209178,2.21387360794311,40.2522474171475,0,58915.8728028982,0,7.64705882352941,NA,0,0,0,0,0
"13163","GA","Jefferson","2023",NA,6.58631364025555,0,2496.21286965685,2.43693604689455,52.6905091220444,0,25489.033787789,0,15.7575757575758,NA,0,0,0,0,19.7589409207666
"13165","GA","Jenkins","2023",NA,11.5915150110119,0,3755.65086356787,2.89787875275298,34.7745450330358,0,46.3660600440478,0,14.4444444444444,NA,0,0,0,0,11.5915150110119
"13167","GA","Johnson","2023",NA,0,0,0,0,86.1883214824391,10.7735401853049,0,0,NA,NA,0,0,0,0,21.5470803706098
"13169","GA","Jones","2023",NA,0,0,0,0,37.9716248403466,0,0,0,8.93617021276596,NA,0,0,0,0,3.45196589457696
"13171","GA","Lamar","2023",NA,0,0,0,0,39.2137640311749,0,0,0,9.90990990990991,NA,0,0,0,0,0
"13173","GA","Lanier","2023",NA,9.56754688097972,0,755.836203597398,2.29621125143513,19.1350937619594,0,20388.4424033678,0,13.3928571428571,NA,0,0,0,0,0
"13175","GA","Laurens","2023",NA,4.00472557617989,0,25285.8372879998,6.32746641036423,300.354418213492,18.0212650928095,83086.0415290042,30379.8482209007,13.3663366336634,NA,0,0,30.3882093747626,0,2.00236278808995
"13177","GA","Lee","2023",NA,0,0,0,0,144.66225791214,35.4274917335853,0,0,10.0977198697068,NA,0,0,17.8454583308548,0,5.90458195559754
"13179","GA","Liberty","2023",7,2.88975581563358,0,1887.01054760873,2.57188267591389,79.4682849299234,13.0039011703511,26552.5213119491,0,9.58605664488017,18.7834128016183,2.9966138263762,2.9966138263762,8.98984147912858,0,5.77951163126716
"13181","GA","Lincoln","2023",NA,0,0,0,0,25.3839319710623,0,0,0,NA,NA,0,0,0,0,12.6919659855312
"13183","GA","Long","2023",NA,0,0,0,0,5.10360314381954,0,0,0,9.15750915750916,NA,0,0,0,0,5.10360314381954
"13185","GA","Lowndes","2023",8.7,1.65683610577242,0,14987.7394128173,3.58705016899728,217.873947909073,21.5388693750414,33754.7219829015,0,12.5869702719798,17.3967791106104,0,1.60500762378621,20.8650991092208,0,0.828418052886209
"13187","GA","Lumpkin","2023",NA,2.83623574791537,0,2237.79000510522,0.652334222020534,82.2508366895456,8.5087072437461,43349.0271711385,0,7.44336569579288,NA,0,0,11.285407967498,0,5.67247149583073
"13189","GA","McDuffie","2023",NA,4.5873663929538,0,3156.10807835222,1.00922060644984,73.3978622872609,13.7620991788614,21271.6179641268,0,11.1111111111111,NA,0,0,0,0,9.17473278590761
"13191","GA","McIntosh","2023",NA,0,0,0,0,26.084688287975,0,0,0,16,NA,0,0,0,0,26.084688287975
"13193","GA","Macon","2023",NA,8.46238470000846,0,12270.4578150123,4.14656850300415,25.3871541000254,0,47744.7744774477,0,10.7438016528926,NA,0,0,0,0,8.46238470000846
"13195","GA","Madison","2023",NA,0,0,0,0,34.171041595477,0,0,0,9.67741935483871,NA,0,0,0,0,3.10645832686155
"13197","GA","Marion","2023",NA,0,0,0,0,40.3225806451613,0,0,0,NA,NA,0,0,0,0,0
"13199","GA","Meriwether","2023",NA,14.3328077970474,0,4008.40858057427,7.0708518465434,71.6640389852372,9.55520519803163,20825.5697291099,0,13.953488372093,NA,0,0,9.15667063455728,0,4.77760259901581
"13201","GA","Miller","2023",NA,17.4003828084218,0,12806.6817469984,42.1089263963807,121.802679658952,52.2011484252654,90342.7875413259,0,NA,NA,0,0,0,0,0
"13205","GA","Mitchell","2023",NA,4.73619399450601,0,1998.67386568154,8.57251113005589,71.0429099175902,4.73619399450601,64464.3364592214,0,13.716814159292,NA,0,0,0,0,4.73619399450601
"13207","GA","Monroe","2023",NA,3.26530612244898,0,1524.89795918367,0.816326530612245,101.224489795918,6.53061224489796,5861.22448979592,0,12.156862745098,NA,0,0,6.60982219578293,0,6.53061224489796
"13209","GA","Montgomery","2023",NA,0,0,0,0,11.4142221207625,0,0,0,10.7843137254902,NA,0,0,0,0,11.4142221207625
"13211","GA","Morgan","2023",NA,4.65983224603914,0,1654.2404473439,1.16495806150979,158.434296365331,0,9794.96738117428,0,7.58293838862559,NA,0,0,0,0,0
"13213","GA","Murray","2023",NA,2.43694407213354,0,2005.60497136591,0.389911051541367,26.806384793469,2.43694407213354,12876.8124771536,0,8.88888888888889,NA,0,0,0,0,4.87388814426709
"13215","GA","Muscogee","2023",9.9,2.47675564824126,0,18326.5057435963,5.78570119429157,350.708599790962,41.1141437608048,35953.5756921294,4387.32495529456,12.9924242424242,17.3372895376888,0,1.90126719458519,27.5683743214853,0,1.48605338894475
"13217","GA","Newton","2023",8.7,0.832396886835643,0,4822.07516543888,0.857368793440712,70.7537353810297,3.32958754734257,14586.090648021,0,11.7779444861215,14.1507470762059,0,0,6.28841830558569,0.832396886835643,0
"13219","GA","Oconee","2023",NA,0,0,0,0,473.043320809379,11.3168258566837,0,0,5.79268292682927,NA,0,0,40.030245074056,0,2.26336517133674
"13221","GA","Oglethorpe","2023",NA,0,0,0,0,25.3903770470992,0,0,0,11.4864864864865,NA,0,0,0,0,6.34759426177479
"13223","GA","Paulding","2023",6.6,0.545958812867157,0,5461.77196392304,1.60511890982944,34.3954052106309,3.8217116900701,38060.972680221,0,9.73262032085561,14.7408879474132,0,0,2.134813470673,0,0
"13225","GA","Peach","2023",NA,0,0,0,0,45.1310536365214,10.4148585315049,0,0,10.7042253521127,NA,0,0,0,0,0
"13227","GA","Pickens","2023",NA,2.78017181461814,0,10853.7907642692,1.72370652506325,169.590480691707,2.78017181461814,47221.2182712892,0,8.77742946708464,NA,0,0,16.5389492254259,0,0
"13229","GA","Pierce","2023",NA,0,0,0,0,83.2313341493268,14.68788249694,0,0,10.4602510460251,NA,0,0,19.5828845588955,0,4.89596083231334
"13231","GA","Pike","2023",NA,0,0,0,0,24.4367332974928,4.88734665949856,0,0,7.57575757575758,NA,0,0,0,0,4.88734665949856
"13233","GA","Polk","2023",NA,2.26126676163987,0,1492.43606268231,0.565316690409968,40.7028017095177,2.26126676163987,59188.6574859236,0,8.91089108910891,NA,0,0,0,0,2.26126676163987
"13235","GA","Pulaski","2023",NA,9.90589400693413,0,13660.2278355622,5.64635958395245,138.682516097078,19.8117880138683,0,146092.124814264,NA,NA,0,0,34.4174840819136,0,9.90589400693413
"13237","GA","Putnam","2023",NA,4.32357646244974,0,1703.4891262052,1.08089411561243,82.147952786545,0,39521.8124432531,0,10.4265402843602,NA,0,0,8.36400133824021,0,4.32357646244974
"13239","GA","Quitman","2023",NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,43.859649122807
"13241","GA","Rabun","2023",NA,5.7332874670336,0,1794.51897718152,0.917325994725375,246.531361082445,22.9331498681344,12143.1028551772,0,8.51063829787234,NA,0,0,11.3417262107293,0,22.9331498681344
"13243","GA","Randolph","2023",NA,0,0,0,0,49.3583415597236,0,0,0,NA,NA,0,0,0,0,16.4527805199079
"13245","GA","Richmond","2023",9.5,3.89457388493481,0.486821735616852,33924.1726464603,10.0723417099127,788.164389963683,83.7333385260985,148057.581274889,0,13.1597975415763,17.5255824822067,0.940309173656298,1.8806183473126,53.597622898409,0,4.38139562055167
"13247","GA","Rockdale","2023",NA,1.04180774479877,0,10698.3237313386,1.67731046912603,170.856470146999,7.29265421359142,22129.0383072708,0,12.4613800205973,11.4598851927865,0,3.92541707556428,15.7016683022571,0,1.04180774479877
"13249","GA","Schley","2023",NA,0,0,0,0,22.0945647370747,0,0,0,NA,NA,0,0,0,0,22.0945647370747
"13251","GA","Screven","2023",NA,7.05517144066601,0,4712.85452236489,1.7637928601665,35.27585720333,0,32975.8713136729,0,11.1801242236025,NA,0,0,0,0,7.05517144066601
"13253","GA","Seminole","2023",NA,10.998680158381,0,12901.4518257809,15.3981522217334,164.980202375715,10.998680158381,65266.1680598328,0,10.4166666666667,NA,0,21.0570646451885,21.0570646451885,0,43.994720633524
"13255","GA","Spalding","2023",NA,1.42967432018986,0,10601.0350842078,2.34466588511137,148.686129299746,0,61048.5231464272,0,13.9334155363748,17.1560918422783,2.71953441570803,0,16.3172064942482,0,2.85934864037972
"13257","GA","Stephens","2023",NA,3.6726898780667,0,7360.07051564566,6.90465697076539,157.925664756868,7.34537975613339,56423.5345967387,0,8.44155844155844,NA,0,0,14.2755174875089,0,0
"13259","GA","Stewart","2023",NA,0,0,0,0,42.7899015832264,0,0,0,NA,NA,0,0,0,0,42.7899015832264
"13261","GA","Sumter","2023",NA,3.46140533056421,0,9172.72412599515,1.86915887850467,162.686050536518,6.92281066112842,59023.8836967809,0,12.7167630057803,NA,0,0,13.0984347370489,0,27.6912426445137
"13263","GA","Talbot","2023",NA,0,0,0,0,0,17.4886323889472,0,0,NA,NA,0,0,0,0,17.4886323889472
"13265","GA","Taliaferro","2023",NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0
"13267","GA","Tattnall","2023",NA,4.11590385248601,0,4663.31906486664,1.0289759631215,37.0431346723741,4.11590385248601,38780.0460981232,0,8.04195804195804,NA,0,0,0,0,4.11590385248601
"13269","GA","Taylor","2023",NA,0,0,0,0,38.6697602474865,0,0,0,NA,NA,0,0,0,0,12.8899200824955
"13271","GA","Telfair","2023",NA,0,0,0,0,45.7875457875458,0,0,0,10.4,NA,0,0,0,0,9.15750915750916
"13273","GA","Terrell","2023",NA,0,0,0,0,57.3526038082129,11.4705207616426,0,0,12.9032258064516,NA,0,0,0,0,34.4115622849277
"13275","GA","Thomas","2023",NA,2.19062849131416,0,19183.3336984381,5.8489780718088,431.553812788889,35.0500558610265,69324.6292361278,0,10.6813996316759,NA,4.16059912627418,0,24.9635947576451,0,8.76251396525663
"13277","GA","Tift","2023",NA,2.40650719545651,0,24965.1056456659,4.35577802377629,300.813399432064,26.4715791500217,97557.3951966116,0,11.070780399274,NA,4.64964895150416,4.64964895150416,46.4964895150416,0,7.21952158636954
"13279","GA","Toombs","2023",NA,3.69822485207101,0,13801.775147929,2.10798816568047,236.686390532544,22.189349112426,61904.5857988166,0,12.7604166666667,NA,0,0,28.2645562464669,0,3.69822485207101
"13281","GA","Towns","2023",NA,7.67165324127349,0,5561.94859992328,11.5074798619102,153.43306482547,7.67165324127349,48653.6248561565,0,NA,NA,0,0,0,0,0
"13283","GA","Treutlen","2023",NA,0,0,0,0,15.7703832203123,0,0,0,NA,NA,0,0,0,0,15.7703832203123
"13285","GA","Troup","2023",NA,1.41358740210907,0,12511.6620960674,5.7957083486472,210.624522914252,8.48152441265444,84635.7185264765,0,12.3778501628664,15.5494614231998,2.69280482550625,2.69280482550625,13.4640241275312,0,0
"13287","GA","Turner","2023",NA,0,0,0,0,56.1230216634864,0,0,0,14.0350877192982,NA,0,0,21.3219616204691,0,11.2246043326973
"13289","GA","Twiggs","2023",NA,0,0,0,0,26.0044207515278,0,0,0,NA,NA,0,0,0,0,13.0022103757639
"13291","GA","Union","2023",NA,3.68677186255715,0,8966.22916973898,7.18920513198643,195.398908715529,14.7470874502286,96925.2322666273,0,8.87573964497041,NA,7.24480185466928,0,21.7344055640078,0,3.68677186255715
"13293","GA","Upson","2023",NA,3.5381948130064,0,13735.2722640909,3.50281286487634,152.142376959275,10.6145844390192,107493.896613948,0,11.2852664576803,NA,6.76041103299081,6.76041103299081,6.76041103299081,0,3.5381948130064
"13295","GA","Walker","2023",NA,0,0,0,0,56.1239908474723,12.9516901955705,0,0,8.9041095890411,NA,0,2.85648994515539,0,0,4.31723006519017
"13297","GA","Walton","2023",NA,1.87437911191918,0,6327.90388183914,1.54636276733332,51.5454255777774,6.56032689171712,11847.0131768852,0,9.87261146496815,14.9950328953534,0,3.66307075221158,5.49460612831737,0,0.937189555959588
"13299","GA","Ware","2023",NA,2.75915349170874,0,17352.3163093563,3.36616725988467,267.637888695748,16.5549209502525,56457.7987473443,0,11.4285714285714,NA,0,0,16.7541606165531,0,5.51830698341749
"13301","GA","Warren","2023",NA,0,0,0,0,39.1696043869957,19.5848021934978,0,0,NA,NA,0,0,0,0,39.1696043869957
"13303","GA","Washington","2023",NA,5.04540867810293,0,2391.52371342079,3.02724520686176,110.998990918264,10.0908173562059,17669.0211907164,0,11.2903225806452,NA,0,0,0,0,10.0908173562059
"13305","GA","Wayne","2023",NA,3.18745418034616,0,9367.92783603736,2.67746151149077,98.8110795907309,6.37490836069231,34870.748732987,0,9.94152046783626,NA,0,0,6.4720730049835,0,3.18745418034616
"13307","GA","Webster","2023",NA,0,0,0,0,128.369704749679,0,0,0,NA,NA,0,0,0,0,0
"13309","GA","Wheeler","2023",NA,0,0,0,0,42.3668973308855,14.1222991102952,0,0,NA,NA,0,0,0,0,14.1222991102952
"13311","GA","White","2023",NA,0,0,0,0,65.4585543995039,10.3355612209743,0,0,8.42490842490843,NA,0,0,6.74991562605467,0,10.3355612209743
"13313","GA","Whitfield","2023",NA,0.964441058184729,0,8407.99714525447,2.21821443382488,244.003587720736,16.3954979891404,46189.9755996412,0,7.33067729083665,14.4666158727709,1.92968237428119,1.92968237428119,19.2968237428119,0.964441058184729,0.964441058184729
"13315","GA","Wilcox","2023",NA,0,0,0,0,11.3908189998861,0,0,0,NA,NA,0,0,0,0,11.3908189998861
"13317","GA","Wilkes","2023",NA,10.5064089094348,0,5578.90313090985,2.62660222735869,94.5576801849128,31.5192267283043,29880.2269384324,0,10.6382978723404,NA,0,0,0,0,0
"13319","GA","Wilkinson","2023",NA,0,0,0,0,34.3839541547278,0,0,0,11.1111111111111,NA,0,0,0,0,11.4613180515759
"13321","GA","Worth","2023",NA,4.93266906723228,0,1933.60627435505,0.88788043210181,44.3940216050905,0,15399.7928278992,0,11.1111111111111,NA,0,0,0,0,0
"15001","HI","Hawaii","2023",6.1,2.88996459793368,0,7492.23322014305,2.18673987910315,262.02345687932,20.711412951858,23304.1928569708,2109.19249572526,9.15733073550901,22.1563952508248,0.954080123648784,0,19.0816024729757,0,11.5598583917347
"15003","HI","Honolulu","2023",4.9,1.41498754810958,0.202141078301368,7842.06313270158,2.27914065784793,470.786571363886,26.0761991008765,35762.4963614606,0,8.67041371049479,13.2402406287396,0.815065673916676,1.63013134783335,34.8440575599379,0,3.94175102687668
"15005","HI","Kalawao","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"15007","HI","Kauai","2023",NA,4.06223341593208,0,7550.33784241242,2.5456662739841,304.667506194906,18.9570892743497,40848.4651528077,0,7.51295336787565,18.9570892743497,2.68261930949379,0,21.4609544759503,0,4.06223341593208
"15009","HI","Maui","2023",NA,2.43510446598159,0,7432.54760629231,3.01344177665222,316.563580577607,18.8720596113573,34166.3419860712,0,8.6374695863747,20.0896118443481,1.21263566361487,4.85054265445947,20.6148062814527,0,3.65265669897239
"16001","ID","Ada","2023",5,1.9059490387346,0,10644.7253813328,2.88751279368292,367.466974668031,47.0769412567447,32786.7071490242,59.6562049123931,6.48552161840539,21.3466292338275,0.768769507526254,3.07507803010501,25.7537785021295,0,2.8589235581019
"16003","ID","Adams","2023",NA,0,0,0,0,122.37405669998,0,0,0,NA,NA,0,0,0,0,20.3956761166633
"16005","ID","Bannock","2023",NA,1.10619469026549,0,9582.96460176991,1.96902654867257,233.407079646018,67.4778761061947,117940.265486726,0,9.25401322001889,28.7610619469027,0,6.64187035069075,13.2837407013815,0,21.0176991150442
"16007","ID","Bear Lake","2023",NA,14.7797812592374,0,4241.79722140112,8.4244753177653,118.238250073899,0,13479.1605084245,0,NA,NA,0,0,29.5508274231678,0,14.7797812592374
"16009","ID","Benewah","2023",NA,9.64413154595429,0,2536.40659658598,1.83238499373131,115.729578551451,48.2206577297714,20879.544796991,0,NA,NA,0,0,0,0,19.2882630919086
"16011","ID","Bingham","2023",NA,5.95297152495287,1.98432384165096,5054.07282468499,4.52425835896418,71.4356582994345,47.623772199623,76305.1890068459,962.397063200714,8.33333333333333,23.8118860998115,0,3.99728184834313,3.99728184834313,0,3.96864768330191
"16013","ID","Blaine","2023",NA,3.99345074078511,0,3342.51827003714,0.998362685196278,519.148596302065,23.9607044447107,36935.4259015215,0,7.69230769230769,NA,8.01731740559609,0,0,0,3.99345074078511
"16015","ID","Boise","2023",NA,0,0,0,0,23.482446870964,0,0,0,NA,NA,0,0,0,0,0
"16017","ID","Bonner","2023",NA,1.90305821455078,0,2563.4194149999,0.475764553637696,197.918054313281,15.2244657164063,20292.309741755,0,7.37527114967462,20.9336403600586,0,0,11.4916111238796,0,5.70917464365235
"16019","ID","Bonneville","2023",5.9,2.28369593349877,0,10746.3118310674,2.96880471354841,204.771402037057,75.3619658054596,77700.4704413623,0,8.68094701240135,19.792031423656,0,1.52919228063737,19.8794996482858,0.761231977832925,0.761231977832925
"16021","ID","Boundary","2023",NA,7.37626318507044,0,1084.31068820536,3.54060632883381,88.5151582208453,14.7525263701409,23508.1507708195,0,NA,NA,0,0,0,0,14.7525263701409
"16023","ID","Butte","2023",NA,36.2581580855693,0,20957.215373459,15.5910079767948,36.2581580855693,0,42784.6265409717,0,NA,NA,0,0,0,0,0
"16025","ID","Camas","2023",NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,81.1688311688312
"16027","ID","Canyon","2023",4.8,1.1642618191979,0,5790.65020141729,1.15650007373658,94.693294628096,23.673323657024,41500.8887198553,0,6.85748360166965,18.2401018341005,1.55053183241852,2.32579774862778,5.42686141346482,0,3.88087273065967
"16029","ID","Caribou","2023",NA,13.8523341182989,0,3407.67419310154,1.52375675301288,83.1140047097936,13.8523341182989,4086.43856489819,0,NA,NA,28.312570781427,0,0,0,0
"16031","ID","Cassia","2023",NA,3.89165628891656,0,5187.57783312578,0.972914072229141,128.424657534247,42.8082191780822,41987.0797011208,0,5.83554376657825,NA,8.04181745074387,8.04181745074387,8.04181745074387,0,15.5666251556663
"16033","ID","Clark","2023",NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0
"16035","ID","Clearwater","2023",NA,21.7060994139353,10.8530497069677,8096.37508139787,9.00803125678316,195.354894725418,21.7060994139353,129324.940308227,0,NA,NA,0,0,0,0,0
"16037","ID","Custer","2023",NA,0,0,0,0,22.1092195445501,0,0,0,NA,NA,0,0,0,0,22.1092195445501
"16039","ID","Elmore","2023",NA,3.3642847530615,0,2072.39940788588,1.48028529134706,124.478535863275,26.914278024492,47803.1220562508,0,7.1264367816092,NA,7.10631040363843,0,0,0,10.0928542591845
"16041","ID","Franklin","2023",NA,6.45411126887827,0,3401.31663869885,2.77526784561766,83.9034464954176,6.45411126887827,3833.7420937137,0,5.02283105022831,NA,0,0,13.3120340788072,0,6.45411126887827
"16043","ID","Fremont","2023",NA,0,0,0,0,77.4866159481544,21.1327134404057,0,0,6.98924731182796,NA,0,0,0,0,14.0884756269372
"16045","ID","Gem","2023",NA,4.74585923781501,0,1224.43168335627,0.759337478050401,90.1713255184851,18.98343695126,17070.8556784206,0,6.93069306930693,NA,0,0,9.68992248062015,0,4.74585923781501
"16047","ID","Gooding","2023",NA,6.22626237469647,0,2166.73930639437,1.12072722744536,56.0363613722682,18.6787871240894,33055.2269472636,0,7.04225352112676,NA,0,0,0,0,0
"16049","ID","Idaho","2023",NA,11.1794298490777,0,3342.64952487423,2.17998882057015,139.742873113471,16.7691447736165,19608.7199552823,0,NA,NA,11.8035882908404,0,0,0,0
"16051","ID","Jefferson","2023",NA,0,0,0,0,38.0139189426282,17.5448856658284,0,0,7.78032036613272,NA,0,0,0,0,2.9241476109714
"16053","ID","Jerome","2023",NA,3.92480081635857,0,1197.06424898936,0.981200204089643,70.6464146944543,23.5488048981514,25456.2580949017,0,7.98898071625344,NA,0,0,0,0,11.7744024490757
"16055","ID","Kootenai","2023",NA,2.16204529484893,0,11125.3445759689,2.55121344792173,265.931571266418,28.6471001567483,44197.6109399492,840.49510837252,5.03373118837571,18.9178963299281,1.07827174604544,1.07827174604544,10.7827174604544,0,8.64818117939571
"16057","ID","Latah","2023",NA,2.42124888017239,0,2610.10629282584,0.605312220043098,205.806154814653,12.106244400862,31287.3780295877,0,5.60538116591928,NA,0,0,9.91817505578974,0,2.42124888017239
"16059","ID","Lemhi","2023",NA,11.846937566639,0,4347.82608695652,2.13244876199502,118.46937566639,23.693875133278,48868.617462386,0,NA,NA,24.4558571777941,0,24.4558571777941,0,0
"16061","ID","Lewis","2023",NA,0,0,0,0,26.7451190157796,26.7451190157796,0,0,NA,NA,0,0,0,0,0
"16063","ID","Lincoln","2023",NA,0,0,0,0,73.394495412844,0,0,0,NA,NA,0,0,0,0,36.697247706422
"16065","ID","Madison","2023",NA,1.83328139036061,0,4559.37081782683,1.17330008983079,75.1645370047849,34.8323464168515,22490.6960969439,0,6.27306273062731,NA,3.36179654407315,6.7235930881463,6.7235930881463,0,1.83328139036061
"16067","ID","Minidoka","2023",NA,4.44839857651246,0,1725.97864768683,2.66903914590747,48.932384341637,26.6903914590747,26957.2953736655,0,7.33333333333333,NA,0,0,0,0,4.44839857651246
"16069","ID","Nez Perce","2023",NA,2.32628469072045,0,8586.31679344918,2.09365622164841,234.954753762766,27.9154162886454,42170.8888733803,0,5.59610705596107,NA,4.61829769546945,4.61829769546945,13.8548930864083,0,2.32628469072045
"16071","ID","Oneida","2023",NA,20.1897839693115,0,2463.15364425601,2.22087623662427,0,100.948919846558,98990.5108015344,0,NA,NA,0,0,0,0,0
"16073","ID","Owyhee","2023",NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,23.5811979248546
"16075","ID","Payette","2023",NA,0,0,0,0,80.6481175996188,21.9949411635324,0,0,6.52173913043478,NA,0,7.400828892836,0,0,7.3316470545108
"16077","ID","Power","2023",NA,12.1168060099358,0,908.760450745183,3.75620986308009,12.1168060099358,12.1168060099358,25845.147219193,0,NA,NA,0,0,0,0,12.1168060099358
"16079","ID","Shoshone","2023",NA,7.12961642663625,0,1696.84870953943,1.78240410665906,42.7776985598175,42.7776985598175,19164.4089547982,0,8.05369127516778,NA,0,0,0,0,14.2592328532725
"16081","ID","Teton","2023",NA,7.96876245119133,0,1131.56426806917,1.03593911865487,191.250298828592,39.8438122559566,76149.4939835844,0,8.45070422535211,NA,0,0,16.6417041105009,0,0
"16083","ID","Twin Falls","2023",NA,1.05090588086931,0,9926.8569506915,2.35402917314725,193.366682079953,50.4434822817269,41884.9047879272,0,7.18038528896672,23.1199293791248,2.0848970060879,2.0848970060879,8.3395880243516,0,15.7635882130396
"16085","ID","Valley","2023",NA,15.8177791838026,0,3867.44701043973,1.50268902246125,355.900031635558,15.8177791838026,61902.8788358114,0,NA,NA,16.4365548980934,0,0,0,0
"16087","ID","Washington","2023",NA,8.7527352297593,0,2135.66739606127,1.13785557986871,52.5164113785558,26.2582056892779,33409.1903719913,0,NA,NA,17.3913043478261,0,0,0,0
"17001","IL","Adams","2023",NA,1.5518070793439,0,22496.5472292485,5.46236091929051,361.571049487128,82.2457752052265,61507.4253968747,0,8.59598853868195,NA,3.08641975308642,6.17283950617284,33.9506172839506,0,13.9662637140951
"17003","IL","Alexander","2023",NA,0,0,0,0,85.1970181043663,0,0,0,NA,NA,0,0,0,0,42.5985090521832
